Kecamatan,Jumlah Penduduk (Ribu),Laju Pertumbuhan Penduduk per Tahun,Persentase Penduduk,Kepadatan Penduduk per km persegi (Km2),Rasio Jenis Kelamin Penduduk,Luas Wilayah (Km2),Tahun
Jatiluhur,69.9,2.22,0.14,1165,101.0,60.11,2019
Sukasari,15.9,1.35,0.03,174,105.0,92.01,2019
Maniis,33.1,1.31,0.07,462,104.0,71.64,2019
Tegal Waru,50.4,1.4,0.1,688,104.0,73.23,2019
Plered,79.4,2.57,0.16,2521,103.0,31.48,2019
Sukatani,72.7,2.3,0.14,762,103.0,95.43,2019
Darangdan,68.4,1.33,0.14,1015,102.0,67.39,2019
Bojong,49.3,1.04,0.1,717,106.0,68.69,2019
Wanayasa,41.7,0.77,0.08,736,104.0,56.55,2019
Kiarapedes,27.6,0.21,0.06,529,105.0,52.16,2019
Pasawahan,47.7,1.07,0.1,1289,101.0,36.96,2019
Pondok Salam,30.0,0.64,0.06,681,103.0,44.08,2019
Purwakarta,174.7,1.33,0.35,7037,100.0,24.83,2019
Babakancikao,56.0,1.84,0.11,1320,100.0,42.4,2019
Campaka,45.9,1.74,0.09,1053,100.0,43.6,2019
Cibatu,31.2,0.63,0.06,552,100.0,56.5,2019
Bungursari,56.4,1.12,0.11,1031,99.0,54.66,2019
Jatiluhur,74.0,1.73,0.14,1165,101.0,60.11,2020
Sukasari,17.3,1.73,0.03,174,105.0,92.01,2020
Maniis,36.1,1.41,0.07,462,104.0,71.64,2020
Tegal Waru,53.2,1.82,0.1,688,104.0,73.23,2020
Plered,83.4,1.56,0.16,2521,103.0,31.48,2020
Sukatani,76.9,1.84,0.14,762,103.0,95.43,2020
Darangdan,70.9,1.68,0.14,1015,102.0,67.39,2020
Bojong,53.0,1.65,0.1,717,106.0,68.69,2020
Wanayasa,43.3,1.04,0.08,736,104.0,56.55,2020
Kiarapedes,28.4,1.81,0.06,529,105.0,52.16,2020
Pasawahan,49.5,1.95,0.1,1289,101.0,36.96,2020
Pondok Salam,30.7,1.51,0.06,681,103.0,44.08,2020
Purwakarta,179.2,0.78,0.35,7037,100.0,24.83,2020
Babakancikao,59.9,3.76,0.11,1320,100.0,42.4,2020
Campaka,50.3,0.57,0.09,1053,100.0,43.6,2020
Cibatu,31.3,1.43,0.06,552,100.0,56.5,2020
Bungursari,60.6,1.62,0.11,1031,99.0,54.66,2020
Jatiluhur,76.5,1.87,7.44,1273,103.6,60.11,2021
Sukasari,17.9,1.87,1.74,194,106.6,92.01,2021
Maniis,37.1,1.55,3.6,517,106.4,71.64,2021
Tegal Waru,55.1,1.96,5.36,753,105.4,73.23,2021
Plered,86.0,1.7,8.36,2732,103.6,31.48,2021
Sukatani,79.7,1.98,7.75,835,103.4,95.43,2021
Darangdan,73.3,1.82,7.12,1087,103.4,67.39,2021
Bojong,54.7,1.79,5.32,797,106.1,68.69,2021
Wanayasa,44.2,1.18,4.3,781,105.2,56.55,2021
Kiarapedes,29.4,1.95,2.86,564,105.7,52.16,2021
Pasawahan,51.4,2.09,5.0,1390,103.4,36.96,2021
Pondok Salam,31.7,1.65,3.08,718,104.0,44.08,2021
Purwakarta,182.0,0.92,17.69,7328,101.1,24.83,2021
Babakancikao,62.6,2.42,6.09,1477,99.7,42.4,2021
Campaka,52.4,2.17,5.09,1201,101.0,43.6,2021
Cibatu,32.2,1.58,3.13,569,100.3,56.5,2021
Bungursari,62.5,1.76,6.08,1144,102.4,54.66,2021
Jatiluhur,77.9,1.85,7.45,1296,103.7,60.11,2022
Sukasari,18.2,1.85,1.74,198,106.7,92.01,2022
Maniis,37.6,1.52,3.6,525,106.5,71.64,2022
Tegal Waru,56.2,1.93,5.37,767,105.3,73.23,2022
Plered,87.5,1.68,8.36,2778,103.4,31.48,2022
Sukatani,81.3,1.95,7.77,852,103.0,95.43,2022
Darangdan,74.6,1.79,7.13,1107,103.3,67.39,2022
Bojong,55.7,1.76,5.33,811,106.0,68.69,2022
Wanayasa,44.7,1.15,4.27,790,105.1,56.55,2022
Kiarapedes,30.0,1.92,2.87,575,105.6,52.16,2022
Pasawahan,52.5,2.06,5.02,1419,103.3,36.96,2022
Pondok Salam,32.2,1.62,3.08,730,103.9,44.08,2022
Purwakarta,183.6,0.89,17.56,7394,101.0,24.83,2022
Babakancikao,64.1,2.39,6.13,1513,99.5,42.4,2022
Campaka,53.5,2.15,5.12,1227,101.5,43.6,2022
Cibatu,32.7,1.55,3.12,578,100.1,56.5,2022
Bungursari,63.6,1.74,6.08,1164,102.6,54.66,2022
